iter	Passed	Remaining
1057	3270	24547
1058	3273	24545
1059	3276	24542
1060	3279	24539
1061	3282	24537
1062	3285	24533
1063	3288	24526
1064	3291	24524
1065	3294	24521
1066	3297	24519
1067	3300	24516
1068	3303	24512
1069	3306	24507
1070	3309	24503
1071	3312	24500
1072	3315	24494
1073	3318	24493
1074	3322	24490
1075	3325	24487
1076	3328	24484
1077	3331	24479
1078	3333	24474
1079	3336	24471
1080	3339	24466
1081	3342	24461
1082	3345	24458
1083	3348	24455
1084	3352	24454
1085	3355	24451
1086	3358	24449
1087	3361	24447
1088	3365	24445
1089	3368	24444
1090	3371	24442
1091	3374	24440
1092	3378	24438
1093	3381	24434
1094	3384	24431
1095	3387	24426
1096	3389	24421
1097	3393	24419
1098	3395	24414
1099	3399	24412
1100	3402	24407
1101	3405	24404
1102	3408	24401
1103	3411	24397
1104	3414	24394
1105	3417	24388
1106	3420	24385
1107	3423	24381
1108	3426	24378
1109	3429	24374
1110	3432	24370
1111	3435	24367
1112	3438	24363
1113	3441	24361
1114	3444	24357
1115	3447	24352
1116	3449	24347
1117	3453	24345
1118	3456	24342
1119	3459	24337
1120	3462	24334
1121	3465	24330
1122	3468	24326
1123	3471	24322
1124	3474	24320
1125	3477	24314
1126	3480	24310
1127	3482	24306
1128	3485	24302
1129	3489	24299
1130	3492	24296
1131	3495	24294
1132	3498	24290
1133	3501	24287
1134	3504	24283
1135	3507	24278
1136	3510	24273
1137	3512	24268
1138	3515	24264
1139	3518	24260
1140	3521	24256
1141	3524	24253
1142	3527	24250
1143	3531	24248
1144	3534	24244
1145	3537	24241
1146	3539	24236
1147	3543	24233
1148	3545	24229
1149	3548	24225
1150	3551	24220
1151	3554	24218
1152	3557	24213
1153	3560	24208
1154	3563	24205
1155	3566	24201
1156	3569	24197
1157	3572	24193
1158	3575	24190
1159	3578	24187
1160	3581	24183
1161	3584	24177
1162	3587	24173
1163	3590	24169
1164	3593	24166
1165	3596	24162
1166	3599	24158
1167	3602	24155
1168	3605	24151
1169	3608	24146
1170	3611	24144
1171	3614	24141
1172	3617	24139
1173	3620	24134
1174	3623	24132
1175	3627	24130
1176	3630	24129
1177	3633	24125
1178	3636	24122
1179	3639	24118
1180	3642	24116
1181	3645	24112
1182	3648	24108
1183	3651	24105
1184	3654	24100
1185	3657	24096
1186	3660	24093
1187	3663	24092
1188	3666	24088
1189	3669	24084
1190	3672	24081
1191	3675	24078
1192	3678	24074
1193	3681	24070
1194	3684	24067
1195	3688	24064
1196	3691	24063
1197	3694	24059
1198	3697	24058
1199	3700	24054
1200	3703	24050
1201	3706	24047
1202	3709	24042
1203	3712	24038
1204	3715	24033
1205	3718	24030
1206	3721	24026
1207	3724	24021
1208	3726	24017
1209	3729	24011
1210	3732	24008
1211	3735	24003
1212	3738	24000
1213	3741	23996
1214	3744	23992
1215	3747	23989
1216	3750	23984
1217	3753	23981
1218	3756	23977
1219	3759	23973
1220	3762	23971
1221	3765	23969
1222	3769	23967
1223	3772	23964
1224	3775	23961
1225	3778	23958
1226	3781	23956
1227	3784	23952
1228	3787	23950
1229	3790	23945
1230	3793	23941
1231	3796	23936
1232	3799	23932
1233	3802	23928
1234	3805	23925
1235	3808	23923
1236	3811	23921
1237	3815	23919
1238	3818	23916
1239	3821	23912
1240	3824	23909
1241	3827	23906
1242	3830	23902
1243	3832	23896
1244	3835	23893
1245	3838	23888
1246	3841	23885
1247	3844	23881
1248	3847	23878
1249	3850	23875
1250	3853	23871
1251	3857	23870
1252	3860	23868
1253	3863	23866
1254	3866	23862
1255	3869	23860
1256	3872	23856
1257	3876	23854
1258	3879	23851
1259	3882	23847
1260	3885	23843
1261	3887	23839
1262	3890	23835
1263	3894	23832
1264	3897	23829
1265	3900	23826
1266	3903	23824
1267	3906	23820
1268	3909	23817
1269	3912	23814
1270	3915	23812
1271	3919	23809
1272	3921	23805
1273	3924	23802
1274	3927	23797
1275	3930	23794
1276	3933	23791
1277	3937	23790
1278	3940	23785
1279	3943	23782
1280	3946	23778
1281	3956	23821
1282	3959	23817
1283	3962	23814
1284	3966	23813
1285	3969	23810
1286	3972	23808
1287	3975	23805
1288	3978	23801
1289	3981	23797
1290	3984	23794
1291	3988	23792
1292	3991	23790
1293	3994	23787
1294	3997	23785
1295	4000	23782
1296	4004	23781
1297	4007	23777
1298	4010	23774
1299	4013	23770
1300	4016	23767
1301	4019	23762
1302	4022	23758
1303	4025	23755
1304	4028	23752
1305	4031	23748
1306	4033	23743
1307	4036	23739
1308	4039	23736
1309	4042	23732
1310	4045	23728
1311	4048	23725
1312	4051	23720
1313	4054	23718
1314	4057	23715
1315	4061	23712
1316	4063	23708
1317	4067	23705
1318	4070	23702
1319	4073	23701
1320	4076	23697
1321	4079	23694
1322	4082	23690
1323	4085	23685
1324	4088	23681
1325	4091	23678
1326	4094	23674
1327	4097	23670
1328	4100	23667
1329	4103	23664
1330	4106	23659
1331	4108	23654
1332	4112	23652
1333	4115	23651
1334	4118	23648
1335	4122	23646
1336	4125	23644
1337	4128	23639
1338	4130	23634
1339	4133	23630
1340	4136	23626
1341	4139	23622
1342	4142	23620
1343	4145	23617
1344	4148	23612
1345	4151	23608
1346	4154	23605
1347	4157	23602
1348	4160	23598
1349	4164	23596
1350	4167	23592
1351	4170	23591
1352	4173	23587
1353	4176	23586
1354	4179	23583
1355	4183	23580
1356	4185	23576
1357	4189	23573
1358	4192	23571
1359	4195	23568
1360	4198	23564
1361	4201	23561
1362	4204	23558
1363	4207	23553
1364	4210	23550
1365	4213	23545
1366	4216	23542
1367	4219	23539
1368	4222	23538
1369	4225	23535
1370	4229	23533
1371	4232	23531
1372	4235	23528
1373	4238	23525
1374	4241	23520
1375	4244	23517
1376	4247	23513
1377	4250	23511
1378	4253	23506
1379	4256	23502
1380	4259	23498
1381	4262	23493
1382	4265	23490
1383	4268	23486
1384	4271	23483
1385	4274	23479
1386	4277	23477
1387	4280	23473
1388	4283	23471
1389	4286	23468
