iter	Passed	Remaining
624	3212	59492
625	3217	59495
626	3223	59490
627	3227	59474
628	3232	59461
629	3237	59452
630	3241	59437
631	3246	59422
632	3251	59414
633	3256	59413
634	3261	59407
635	3267	59413
636	3272	59405
637	3277	59399
638	3282	59392
639	3287	59384
640	3292	59380
641	3297	59370
642	3302	59357
643	3307	59353
644	3312	59350
645	3317	59341
646	3322	59326
647	3327	59325
648	3332	59319
649	3337	59311
650	3342	59297
651	3347	59295
652	3352	59285
653	3357	59274
654	3362	59269
655	3367	59262
656	3372	59256
657	3377	59243
658	3382	59243
659	3387	59238
660	3393	59234
661	3398	59230
662	3403	59230
663	3409	59226
664	3414	59220
665	3419	59214
666	3423	59201
667	3428	59193
668	3434	59190
669	3439	59181
670	3444	59175
671	3449	59168
672	3454	59160
673	3458	59149
674	3463	59143
675	3468	59133
676	3473	59123
677	3478	59112
678	3483	59103
679	3488	59096
680	3493	59087
681	3498	59080
682	3503	59081
683	3509	59084
684	3514	59080
685	3519	59067
686	3524	59058
687	3529	59055
688	3534	59042
689	3538	59034
690	3543	59026
691	3548	59016
692	3553	59005
693	3558	59000
694	3563	58995
695	3568	58987
696	3573	58977
697	3578	58976
698	3583	58966
699	3588	58954
700	3593	58951
701	3599	58948
702	3603	58937
703	3608	58930
704	3614	58931
705	3619	58931
706	3624	58925
707	3629	58915
708	3634	58907
709	3639	58897
710	3644	58887
711	3648	58870
712	3653	58864
713	3659	58862
714	3664	58856
715	3669	58853
716	3674	58853
717	3679	58842
718	3684	58838
719	3689	58828
720	3694	58820
721	3699	58807
722	3704	58804
723	3709	58798
724	3714	58791
725	3719	58788
726	3724	58783
727	3729	58771
728	3734	58765
729	3739	58757
730	3744	58745
731	3749	58742
732	3754	58739
733	3759	58731
734	3764	58721
735	3769	58709
736	3774	58704
737	3779	58692
738	3783	58683
739	3788	58675
740	3793	58666
741	3798	58659
742	3803	58647
743	3808	58638
744	3812	58624
745	3818	58622
746	3823	58621
747	3828	58620
748	3834	58616
749	3839	58615
750	3844	58616
751	3850	58618
752	3856	58627
753	3861	58620
754	3866	58617
755	3872	58617
756	3877	58611
757	3882	58601
758	3887	58592
759	3892	58584
760	3897	58580
761	3902	58575
762	3907	58569
763	3912	58569
764	3924	58658
765	3929	58650
766	3934	58640
767	3939	58635
768	3944	58628
769	3948	58618
770	3953	58609
771	3958	58601
772	3964	58599
773	3969	58597
774	3974	58593
775	3979	58585
776	3984	58576
777	3989	58564
778	3994	58559
779	3999	58552
780	4004	58545
781	4009	58546
782	4015	58553
783	4021	58552
784	4026	58548
785	4031	58540
786	4036	58531
787	4041	58528
788	4046	58517
789	4050	58501
790	4055	58495
791	4060	58488
792	4065	58486
793	4070	58476
794	4075	58471
795	4080	58465
796	4086	58464
797	4090	58451
798	4095	58443
799	4101	58439
800	4105	58429
801	4110	58423
802	4116	58430
803	4121	58424
804	4126	58411
805	4131	58406
806	4136	58400
807	4141	58391
808	4146	58389
809	4151	58381
810	4156	58375
811	4162	58374
812	4167	58366
813	4171	58355
814	4176	58346
