iter	Passed	Remaining
893	5223	111628
894	5228	111615
895	5234	111613
896	5240	111610
897	5246	111598
898	5251	111584
899	5257	111577
900	5263	111571
901	5269	111567
902	5274	111556
903	5280	111550
904	5287	111559
905	5293	111559
906	5299	111558
907	5304	111543
908	5310	111534
909	5316	111532
910	5322	111529
911	5328	111527
912	5334	111523
913	5340	111518
914	5346	111512
915	5351	111503
916	5358	111503
917	5364	111505
918	5370	111497
919	5376	111493
920	5381	111490
921	5388	111493
922	5394	111501
923	5402	111535
924	5409	111544
925	5414	111533
926	5420	111521
927	5425	111513
928	5432	111514
929	5438	111511
930	5444	111507
931	5449	111500
932	5455	111496
933	5461	111495
934	5467	111490
935	5473	111483
936	5479	111473
937	5484	111463
938	5490	111457
939	5496	111448
940	5502	111438
941	5508	111438
942	5513	111431
943	5519	111422
944	5525	111414
945	5531	111403
946	5537	111402
947	5543	111402
948	5548	111389
949	5554	111384
950	5560	111378
951	5565	111362
952	5571	111355
953	5577	111349
954	5582	111337
955	5588	111333
956	5594	111332
957	5600	111324
958	5606	111314
959	5612	111310
960	5618	111303
961	5623	111295
962	5629	111288
963	5635	111281
964	5641	111273
965	5646	111262
966	5652	111260
967	5658	111253
968	5664	111242
969	5670	111238
970	5675	111229
971	5681	111224
972	5687	111213
973	5693	111208
974	5698	111196
975	5704	111196
976	5710	111185
977	5715	111174
978	5721	111166
979	5727	111159
980	5733	111152
981	5738	111142
982	5744	111140
983	5750	111133
984	5756	111130
985	5762	111120
986	5768	111112
987	5773	111106
988	5779	111095
989	5785	111089
990	5790	111075
991	5797	111078
992	5802	111068
993	5808	111059
994	5814	111059
995	5820	111047
996	5825	111041
997	5831	111033
998	5837	111034
999	5843	111024
1000	5849	111018
1001	5855	111012
1002	5860	111002
1003	5866	110991
1004	5871	110983
1005	5877	110978
1006	5883	110969
1007	5889	110962
1008	5895	110961
1009	5900	110946
1010	5906	110934
1011	5911	110924
1012	5917	110914
1013	5922	110899
1014	5928	110895
1015	5934	110882
1016	5939	110871
1017	5946	110883
1018	5953	110890
1019	5966	111032
1020	5973	111042
1021	5979	111042
1022	5985	111037
1023	5991	111025
1024	5997	111023
1025	6002	111012
1026	6008	111002
1027	6014	110999
1028	6020	110992
1029	6025	110981
1030	6031	110967
1031	6036	110958
1032	6042	110952
1033	6048	110947
1034	6054	110941
1035	6060	110933
1036	6066	110925
1037	6071	110920
1038	6077	110913
1039	6083	110902
1040	6088	110894
1041	6094	110887
1042	6100	110879
1043	6106	110877
1044	6112	110868
1045	6118	110865
1046	6124	110860
1047	6130	110855
1048	6135	110846
1049	6141	110836
1050	6146	110826
1051	6152	110822
1052	6158	110818
1053	6164	110813
1054	6170	110800
1055	6176	110800
1056	6182	110795
1057	6187	110786
1058	6193	110782
1059	6199	110772
1060	6205	110764
1061	6211	110759
1062	6216	110752
1063	6222	110741
1064	6228	110735
1065	6234	110735
1066	6240	110730
1067	6246	110725
1068	6252	110724
1069	6258	110714
1070	6263	110710
1071	6269	110699
1072	6275	110690
1073	6280	110680
1074	6286	110678
1075	6292	110666
1076	6298	110658
1077	6303	110646
1078	6309	110641
1079	6315	110630
1080	6320	110624
1081	6326	110616
1082	6332	110604
1083	6338	110600
1084	6343	110594
1085	6349	110587
1086	6355	110578
1087	6361	110572
1088	6366	110563
1089	6373	110564
1090	6379	110567
1091	6385	110560
1092	6391	110558
1093	6396	110548
1094	6402	110545
1095	6408	110539
1096	6414	110535
1097	6420	110529
1098	6426	110520
1099	6431	110511
1100	6437	110506
1101	6443	110491
1102	6449	110488
1103	6454	110481
1104	6460	110470
1105	6466	110465
1106	6471	110455
1107	6477	110442
1108	6482	110432
1109	6488	110422
1110	6494	110416
1111	6499	110406
1112	6505	110401
1113	6511	110394
1114	6517	110387
1115	6522	110375
1116	6528	110365
1117	6534	110357
1118	6539	110349
1119	6545	110343
1120	6551	110334
1121	6557	110326
1122	6563	110320
1123	6569	110318
1124	6574	110313
1125	6580	110309
1126	6586	110302
1127	6592	110292
1128	6598	110287
1129	6604	110281
1130	6609	110275
1131	6616	110274
1132	6621	110264
1133	6627	110256
1134	6632	110247
1135	6638	110241
1136	6644	110234
1137	6650	110233
1138	6656	110232
1139	6662	110225
1140	6668	110216
1141	6673	110207
1142	6679	110201
1143	6685	110197
1144	6691	110188
1145	6697	110181
1146	6702	110174
1147	6708	110161
1148	6714	110156
1149	6719	110148
1150	6725	110144
1151	6731	110138
1152	6737	110133
1153	6743	110125
1154	6748	110116
1155	6754	110110
1156	6760	110105
1157	6766	110098
1158	6772	110094
1159	6778	110085
1160	6783	110077
1161	6789	110075
1162	6795	110071
1163	6801	110064
1164	6807	110061
1165	6813	110048
1166	6819	110046
1167	6824	110035
1168	6830	110027
1169	6836	110023
1170	6842	110019
1171	6848	110015
1172	6854	110009
1173	6860	110006
1174	6865	110001
1175	6871	109997
1176	6877	109989
1177	6883	109980
1178	6889	109972
1179	6894	109964
1180	6900	109960
1181	6906	109950
1182	6911	109942
1183	6918	109941
1184	6923	109932
1185	6929	109926
1186	6936	109930
1187	6942	109937
1188	6949	109939
1189	6955	109938
1190	6969	110072
1191	6975	110063
1192	6980	110050
1193	6986	110043
1194	6992	110033
1195	6997	110019
1196	7003	110006
1197	7009	110002
1198	7014	109994
1199	7020	109993
1200	7027	109994
1201	7033	109991
1202	7038	109983
1203	7045	109982
1204	7050	109975
1205	7056	109970
1206	7062	109958
1207	7068	109955
1208	7074	109952
1209	7080	109946
1210	7085	109938
1211	7091	109934
1212	7097	109925
1213	7103	109920
1214	7108	109911
1215	7114	109899
1216	7120	109894
1217	7125	109885
1218	7131	109876
1219	7137	109871
1220	7143	109868
1221	7149	109861
1222	7154	109848
1223	7160	109845
1224	7166	109839
1225	7172	109832
1226	7178	109824
1227	7183	109817
1228	7189	109813
1229	7195	109810
1230	7201	109804
1231	7207	109797
1232	7213	109788
1233	7218	109781
1234	7224	109775
1235	7230	109768
1236	7236	109758
1237	7241	109753
1238	7247	109743
1239	7253	109735
1240	7259	109729
1241	7264	109716
1242	7269	109703
1243	7275	109698
1244	7281	109695
1245	7287	109690
1246	7293	109688
1247	7300	109690
1248	7306	109685
1249	7311	109674
1250	7317	109664
1251	7323	109658
1252	7328	109650
1253	7334	109646
1254	7340	109637
1255	7345	109624
1256	7351	109617
1257	7357	109609
1258	7362	109600
1259	7369	109599
1260	7374	109593
1261	7380	109585
1262	7386	109579
1263	7392	109572
1264	7397	109564
1265	7403	109555
1266	7409	109547
1267	7414	109539
1268	7420	109529
1269	7426	109523
1270	7432	109515
1271	7438	109514
1272	7444	109513
1273	7450	109507
1274	7455	109497
1275	7461	109487
1276	7467	109480
1277	7472	109473
1278	7478	109470
1279	7484	109462
1280	7490	109456
1281	7496	109450
1282	7502	109443
1283	7507	109434
1284	7513	109426
1285	7519	109420
1286	7525	109417
1287	7531	109410
1288	7536	109401
1289	7542	109395
1290	7548	109387
1291	7554	109383
1292	7559	109373
1293	7565	109362
1294	7571	109359
1295	7577	109356
1296	7583	109350
1297	7588	109340
1298	7594	109336
1299	7600	109330
1300	7606	109319
1301	7611	109312
1302	7617	109305
1303	7623	109295
1304	7628	109288
1305	7634	109283
1306	7640	109272
1307	7646	109267
1308	7652	109266
1309	7658	109260
1310	7664	109254
1311	7669	109249
1312	7675	109239
1313	7681	109238
1314	7687	109233
1315	7693	109226
1316	7699	109225
1317	7705	109219
1318	7711	109215
1319	7717	109209
1320	7723	109205
1321	7728	109197
1322	7734	109194
1323	7740	109187
1324	7746	109182
1325	7752	109178
1326	7758	109173
1327	7764	109165
1328	7769	109158
1329	7776	109156
1330	7782	109155
1331	7788	109151
1332	7793	109145
1333	7799	109136
1334	7805	109131
1335	7810	109119
1336	7816	109112
1337	7822	109105
1338	7828	109102
1339	7834	109098
1340	7840	109092
1341	7846	109084
1342	7851	109075
1343	7857	109069
1344	7863	109065
