iter	Passed	Remaining
622	3754	26377
623	3760	26372
624	3766	26368
625	3772	26360
626	3778	26354
627	3784	26349
628	3790	26342
629	3796	26337
630	3802	26331
631	3808	26323
632	3815	26319
633	3820	26311
634	3826	26304
635	3832	26297
636	3838	26292
637	3845	26289
638	3850	26280
639	3856	26272
640	3863	26270
641	3868	26262
642	3874	26255
643	3880	26250
644	3886	26243
645	3892	26237
646	3898	26232
647	3904	26225
648	3910	26218
649	3916	26211
650	3922	26202
651	3928	26198
652	3934	26191
653	3940	26185
654	3946	26180
655	3956	26199
656	3962	26195
657	3968	26187
658	3974	26180
659	3980	26174
660	3986	26166
661	3992	26161
662	3998	26155
663	4004	26149
664	4010	26146
665	4016	26139
666	4022	26131
667	4028	26126
668	4034	26120
669	4040	26114
670	4046	26107
671	4052	26099
672	4058	26095
673	4064	26088
674	4070	26080
675	4076	26076
676	4082	26069
677	4088	26062
678	4094	26057
679	4100	26050
680	4106	26044
681	4112	26036
682	4118	26030
683	4124	26026
684	4130	26016
685	4135	26007
686	4142	26004
687	4148	25997
688	4154	25992
689	4160	25989
690	4166	25983
691	4172	25978
692	4178	25971
693	4184	25963
694	4190	25958
695	4196	25947
696	4202	25942
697	4208	25938
698	4214	25932
699	4220	25925
700	4227	25923
701	4233	25916
702	4239	25910
703	4245	25905
704	4250	25897
705	4257	25895
706	4263	25889
707	4269	25884
708	4276	25882
709	4282	25876
710	4288	25872
711	4294	25864
712	4300	25855
713	4306	25852
714	4312	25846
715	4318	25839
716	4325	25835
717	4330	25826
718	4336	25821
719	4342	25815
720	4348	25807
721	4354	25803
722	4360	25796
723	4366	25791
724	4372	25784
725	4378	25775
726	4383	25767
727	4390	25765
728	4396	25759
729	4403	25756
730	4409	25749
731	4415	25743
732	4421	25737
733	4427	25731
734	4433	25723
735	4439	25718
736	4444	25709
737	4450	25700
738	4456	25694
739	4462	25688
740	4468	25682
741	4474	25677
742	4480	25671
743	4486	25666
744	4492	25658
745	4498	25652
746	4504	25647
747	4510	25641
748	4516	25636
749	4522	25629
750	4528	25621
751	4534	25616
752	4540	25609
753	4547	25608
754	4554	25607
755	4561	25604
756	4567	25602
757	4573	25593
758	4579	25586
759	4585	25583
760	4592	25580
761	4599	25581
762	4605	25573
763	4610	25565
764	4617	25559
765	4622	25551
766	4628	25543
767	4634	25538
768	4640	25530
769	4646	25522
770	4652	25517
771	4657	25510
772	4663	25502
773	4670	25500
774	4676	25494
775	4682	25487
776	4688	25480
777	4693	25472
778	4700	25470
779	4706	25464
780	4712	25455
781	4718	25449
782	4724	25443
783	4730	25438
784	4737	25435
785	4742	25428
786	4749	25422
787	4754	25416
788	4760	25408
789	4766	25403
790	4772	25396
791	4778	25389
792	4785	25386
793	4791	25380
794	4797	25374
795	4803	25369
796	4808	25359
797	4815	25356
798	4821	25349
799	4826	25341
800	4833	25335
801	4838	25328
802	4844	25320
803	4850	25316
804	4856	25309
805	4862	25304
806	4869	25298
807	4874	25291
808	4881	25286
809	4887	25280
810	4892	25272
811	4899	25268
812	4904	25259
813	4910	25252
814	4916	25246
815	4922	25239
816	4928	25235
817	4935	25230
818	4940	25222
819	4951	25239
820	4957	25234
821	4963	25228
822	4969	25221
823	4975	25214
824	4981	25209
825	4987	25204
826	4993	25197
827	4999	25190
828	5005	25184
829	5011	25177
830	5017	25170
831	5022	25163
832	5029	25157
833	5034	25150
834	5040	25144
835	5046	25137
836	5052	25127
837	5058	25121
838	5063	25114
839	5069	25107
840	5075	25102
841	5081	25095
842	5087	25088
843	5094	25083
844	5099	25076
845	5105	25068
846	5111	25063
847	5117	25056
848	5123	25049
849	5129	25045
850	5135	25039
851	5144	25048
852	5151	25044
853	5156	25035
854	5163	25030
855	5168	25022
856	5174	25015
857	5180	25008
858	5186	25001
859	5192	24995
860	5197	24987
861	5203	24978
862	5209	24974
863	5215	24967
864	5221	24960
865	5227	24955
866	5233	24947
867	5239	24941
868	5245	24933
869	5250	24926
870	5257	24921
871	5263	24916
872	5269	24909
873	5275	24904
874	5281	24897
875	5287	24891
876	5293	24886
877	5299	24879
878	5305	24873
879	5311	24866
880	5317	24860
881	5323	24855
882	5329	24849
883	5335	24842
884	5341	24836
885	5347	24829
886	5353	24824
887	5359	24819
888	5365	24813
889	5371	24807
890	5378	24804
891	5384	24798
892	5390	24792
893	5396	24786
