iter	Passed	Remaining
934	3601	111950
935	3605	111961
936	3610	111973
937	3615	112015
938	3619	112029
939	3623	112032
940	3628	112047
941	3632	112067
942	3637	112092
943	3642	112128
944	3647	112147
945	3652	112179
946	3656	112179
947	3661	112194
948	3664	112183
949	3668	112188
950	3672	112189
951	3677	112216
952	3682	112229
953	3686	112233
954	3691	112262
955	3697	112330
956	3701	112338
957	3705	112346
958	3710	112350
959	3713	112344
960	3718	112357
961	3722	112370
962	3727	112388
963	3731	112401
964	3736	112419
965	3740	112428
966	3745	112453
967	3750	112474
968	3754	112487
969	3759	112511
970	3763	112517
971	3768	112531
972	3772	112539
973	3776	112554
974	3781	112560
975	3785	112560
976	3789	112562
977	3793	112566
978	3797	112564
979	3801	112572
980	3805	112576
981	3810	112590
982	3814	112597
983	3818	112598
984	3823	112621
985	3827	112622
986	3831	112620
987	3835	112615
988	3839	112614
989	3842	112606
990	3846	112600
991	3850	112593
992	3854	112589
993	3859	112616
994	3863	112619
995	3867	112623
996	3871	112634
997	3876	112645
998	3880	112642
999	3884	112638
1000	3887	112631
1001	3891	112628
1002	3895	112616
1003	3899	112611
1004	3902	112604
1005	3907	112609
1006	3910	112597
1007	3914	112586
1008	3918	112574
1009	3922	112591
1010	3926	112588
1011	3930	112576
1012	3933	112566
1013	3948	112879
1014	3953	112905
1015	3957	112906
1016	3961	112903
1017	3965	112907
1018	3970	112919
1019	3974	112923
1020	3978	112926
1021	3982	112922
1022	3986	112922
1023	3990	112926
1024	3994	112925
1025	3998	112920
1026	4002	112928
1027	4006	112918
1028	4010	112915
1029	4014	112909
1030	4018	112917
1031	4022	112919
1032	4026	112909
1033	4030	112902
1034	4034	112907
1035	4038	112905
1036	4042	112892
1037	4046	112891
1038	4049	112882
1039	4054	112892
1040	4057	112880
1041	4061	112869
1042	4065	112861
1043	4069	112871
1044	4073	112870
1045	4077	112858
1046	4081	112854
1047	4085	112854
1048	4089	112854
1049	4092	112849
1050	4097	112851
1051	4101	112855
1052	4104	112841
1053	4108	112828
1054	4112	112821
1055	4116	112826
1056	4120	112822
1057	4124	112830
1058	4128	112826
1059	4132	112825
1060	4136	112827
1061	4140	112822
1062	4144	112818
1063	4148	112810
1064	4151	112804
1065	4156	112806
1066	4159	112795
1067	4163	112783
1068	4167	112779
1069	4170	112761
1070	4174	112746
1071	4177	112728
1072	4181	112717
1073	4185	112714
1074	4188	112710
1075	4192	112702
1076	4196	112687
1077	4199	112676
1078	4203	112681
1079	4207	112676
1080	4211	112674
1081	4216	112683
1082	4220	112681
1083	4223	112675
1084	4227	112667
1085	4231	112666
1086	4235	112653
1087	4238	112640
1088	4241	112615
1089	4245	112597
1090	4249	112596
1091	4252	112584
1092	4256	112567
