iter	Passed	Remaining
555	3478	184189
556	3484	184165
557	3489	184119
558	3495	184106
559	3501	184081
560	3507	184061
561	3514	184067
562	3519	184029
563	3525	184019
564	3532	184017
565	3538	183994
566	3544	183981
567	3550	183950
568	3556	183934
569	3562	183912
570	3567	183885
571	3573	183868
572	3579	183854
573	3586	183837
574	3592	183821
575	3598	183821
576	3604	183809
577	3610	183801
578	3617	183797
579	3623	183790
580	3629	183771
581	3635	183759
582	3641	183735
583	3647	183726
584	3653	183699
585	3659	183700
586	3665	183688
587	3671	183660
588	3678	183659
589	3684	183656
590	3690	183621
591	3696	183622
592	3702	183621
593	3708	183611
594	3714	183586
595	3720	183573
596	3727	183563
597	3733	183558
598	3739	183544
599	3746	183555
600	3751	183527
601	3757	183500
602	3763	183493
603	3769	183470
604	3775	183455
605	3782	183469
606	3788	183456
607	3794	183451
608	3800	183438
609	3807	183433
610	3813	183405
611	3819	183392
612	3825	183397
613	3831	183360
614	3836	183333
615	3843	183329
616	3849	183308
617	3855	183307
618	3862	183313
619	3868	183315
620	3874	183316
621	3880	183292
622	3886	183265
623	3892	183258
624	3899	183255
625	3904	183226
626	3911	183220
627	3916	183197
628	3923	183196
629	3929	183195
630	3935	183172
631	3941	183172
632	3952	183390
633	3959	183392
634	3965	183360
635	3970	183335
636	3977	183338
637	3983	183320
638	3989	183320
639	3996	183333
640	4002	183302
641	4008	183292
642	4014	183265
643	4019	183235
644	4026	183229
645	4031	183207
646	4038	183213
647	4044	183199
648	4051	183210
649	4058	183258
650	4065	183284
651	4072	183329
652	4080	183364
653	4087	183415
654	4093	183413
655	4099	183393
656	4106	183383
657	4111	183361
658	4117	183342
659	4124	183349
660	4130	183324
661	4136	183323
662	4142	183318
663	4149	183310
664	4155	183317
665	4162	183327
666	4168	183312
667	4174	183309
668	4180	183290
669	4186	183281
670	4192	183269
671	4198	183244
672	4205	183248
673	4211	183227
674	4216	183197
675	4222	183183
676	4228	183164
677	4235	183160
678	4241	183150
679	4247	183127
680	4253	183146
681	4259	183117
682	4265	183101
683	4272	183104
684	4277	183075
685	4283	183055
686	4290	183057
687	4296	183041
688	4302	183034
689	4309	183045
690	4314	183022
691	4321	183038
692	4327	183014
693	4334	183021
694	4339	182991
695	4345	182973
696	4352	182987
697	4359	182992
698	4365	182986
699	4371	182977
700	4377	182962
701	4383	182956
702	4389	182944
703	4395	182926
704	4402	182923
705	4408	182912
706	4414	182892
707	4420	182898
708	4426	182876
709	4432	182861
710	4438	182842
711	4444	182826
712	4450	182825
713	4456	182804
714	4462	182785
715	4468	182770
716	4474	182749
717	4480	182725
718	4486	182719
719	4492	182709
720	4498	182691
721	4504	182673
722	4510	182640
723	4516	182623
724	4522	182612
725	4528	182587
726	4534	182581
727	4540	182563
728	4546	182562
729	4552	182550
730	4558	182536
731	4565	182535
732	4571	182524
733	4577	182509
734	4584	182536
735	4590	182523
736	4596	182523
737	4603	182516
738	4609	182508
739	4616	182524
740	4622	182511
741	4628	182510
742	4635	182518
743	4640	182495
744	4646	182479
745	4652	182462
746	4658	182449
747	4665	182444
748	4671	182422
749	4676	182399
750	4683	182389
751	4689	182376
752	4694	182355
753	4701	182349
754	4707	182346
755	4714	182349
756	4719	182331
757	4726	182324
758	4732	182323
759	4738	182319
760	4744	182306
761	4750	182294
762	4756	182264
763	4762	182261
764	4769	182252
765	4775	182241
766	4781	182250
767	4787	182236
768	4793	182216
769	4799	182207
770	4805	182187
771	4812	182189
772	4818	182181
773	4824	182164
774	4831	182178
775	4836	182148
776	4843	182147
777	4849	182144
778	4855	182115
779	4860	182097
780	4866	182084
781	4872	182053
782	4878	182050
783	4884	182022
784	4890	182011
785	4896	182008
786	4902	181991
787	4908	181976
788	4915	181974
789	4921	181966
790	4928	181981
791	4934	181973
792	4946	182167
793	4952	182167
794	4958	182144
795	4964	182140
796	4970	182126
797	4976	182121
798	4982	182104
799	4988	182086
800	4995	182088
801	5001	182076
802	5007	182083
803	5014	182078
804	5019	182054
805	5026	182054
806	5032	182056
807	5039	182074
808	5046	182091
809	5052	182082
810	5059	182101
811	5066	182118
812	5073	182127
813	5079	182131
814	5086	182131
815	5092	182130
816	5098	182108
817	5104	182092
818	5110	182077
819	5116	182064
820	5122	182070
821	5128	182057
822	5134	182044
823	5141	182050
824	5147	182038
825	5153	182034
826	5160	182039
827	5166	182016
828	5171	181990
829	5178	181984
830	5183	181961
831	5190	181965
832	5196	181965
833	5203	181958
834	5209	181965
835	5216	181967
836	5222	181960
837	5228	181940
838	5234	181926
839	5240	181924
840	5246	181920
841	5253	181923
842	5259	181924
843	5265	181903
844	5271	181891
845	5277	181878
846	5283	181866
847	5289	181850
848	5295	181831
849	5301	181823
850	5307	181809
851	5314	181799
852	5320	181791
853	5326	181791
854	5332	181780
855	5338	181765
856	5344	181753
857	5351	181747
858	5358	181774
859	5363	181750
860	5370	181738
861	5376	181734
862	5382	181715
863	5388	181701
864	5393	181677
865	5399	181648
866	5405	181648
867	5412	181638
868	5418	181626
869	5424	181626
870	5430	181616
871	5436	181606
872	5443	181606
873	5449	181588
874	5455	181580
875	5461	181561
876	5466	181544
877	5473	181553
878	5479	181528
879	5485	181516
880	5491	181498
881	5497	181479
882	5503	181474
883	5509	181473
884	5515	181452
885	5522	181462
886	5528	181445
887	5534	181437
888	5540	181424
889	5546	181412
890	5552	181406
891	5558	181380
892	5564	181376
893	5570	181367
894	5577	181361
895	5583	181356
896	5589	181360
897	5595	181351
898	5602	181343
899	5608	181338
900	5614	181329
901	5620	181307
902	5626	181290
903	5632	181278
904	5638	181270
905	5643	181241
906	5650	181231
907	5656	181222
908	5662	181207
909	5668	181205
910	5674	181196
911	5680	181183
912	5687	181188
913	5693	181174
914	5699	181166
915	5705	181158
916	5711	181144
917	5717	181136
918	5723	181118
919	5729	181093
920	5735	181093
921	5741	181081
922	5747	181060
923	5753	181044
924	5759	181030
925	5765	181026
926	5771	181011
927	5777	180993
928	5783	180977
929	5789	180968
930	5795	180949
931	5801	180947
932	5807	180921
933	5812	180893
934	5818	180883
935	5824	180854
936	5830	180841
937	5836	180820
938	5842	180804
939	5848	180800
940	5854	180780
941	5860	180780
942	5867	180782
943	5872	180768
944	5879	180763
945	5885	180757
946	5891	180739
